"","species","season","median","mean","sum","min","max","pathogen"
"271","Corvus frugilegus","breeding",19.4943318112782,19.1242357520596,48116.5771521821,6.77111281073886,24.9745097667182,"Campylobacter"
"272","Corvus frugilegus","non-breeding",18.9485742880641,18.2874529738609,47730.2522617768,4.71657336438629,24.9981409709137,"Campylobacter"
"273","Corvus monedula","breeding",26.0682541926026,25.3694401591092,94932.4450753867,8.91599320810307,32.5867957354574,"Campylobacter"
"274","Corvus monedula","non-breeding",25.629078567776,24.6496126838685,83315.6908714754,6.87739278997038,32.7000052721658,"Campylobacter"
"275","Corvus ruficollis","non-breeding",20.5080803347152,20.6512279100939,61.9536837302816,19.8822124516302,21.5633909439362,"Campylobacter"
"276","Corvus splendens","breeding",22.6674155010994,22.6674155010994,22.6674155010994,22.6674155010994,22.6674155010994,"Campylobacter"
"277","Coturnix coturnix","breeding",17.2462582435215,16.6187808324861,54925.0706513665,4.02280089281508,22.0373125373705,"Campylobacter"
"278","Coturnix coturnix","non-breeding",17.0562940623903,17.0617937635661,3463.54413400392,8.16395728921034,20.7712986191617,"Campylobacter"
"279","Crex crex","breeding",11.4939036402557,11.1109696649943,28366.3055547305,2.44348631311873,14.3411846542462,"Campylobacter"
"280","Cuculus canorus","breeding",11.1308072976174,10.720388452788,47823.6528878874,2.29727835866511,15.1285209762631,"Campylobacter"
"281","Cuculus saturatus","breeding",15.1380112472843,15.0567017929536,5179.50541677604,13.1989624024305,16.4076016591172,"Campylobacter"
"282","Cursorius cursor","breeding",19.218390142669,19.133880229264,191.33880229264,16.1038658808151,20.5780183029399,"Campylobacter"
"283","Cyanecula svecica","breeding",12.1968668510172,11.9237369002791,25349.8646499934,2.62501241482287,15.8293018744569,"Campylobacter"
"284","Cyanistes caeruleus","breeding",12.4078173495423,11.8741072913153,45002.866634085,2.86164883087741,16.4206991812334,"Campylobacter"
"285","Cyanistes cyanus","breeding",12.4191101285999,12.5338328689801,902.435966566571,11.8925348368984,13.9085994821228,"Campylobacter"
"286","Cyanistes teneriffae","breeding",14.1514836510858,14.1514836510858,14.1514836510858,14.1514836510858,14.1514836510858,"Campylobacter"
"287","Cyanopica cooki","breeding",15.3080144813296,15.206212889479,1763.92069517956,9.40536019046753,17.5774212757157,"Campylobacter"
"288","Cyanopica cyanus","non-breeding",15.2821655597309,15.1363275481549,1831.49563332674,9.25791158036709,17.2441284050925,"Campylobacter"
"289","Cygnus atratus","breeding",21.10355617672,20.8659491333673,2858.63503127131,13.1030028241425,26.630897494171,"Campylobacter"
"290","Cygnus columbianus","breeding",24.638826044147,24.6777219733113,814.364825119273,22.6777499977369,26.2589012402674,"Campylobacter"
"291","Cygnus cygnus","breeding",20.9724039295763,20.3892770593823,18798.9134487505,5.02986885526638,25.8347301975031,"Campylobacter"
"292","Cygnus cygnus","non-breeding",18.9292695778826,18.1922242211775,13298.5159056807,5.02986885526638,26.3978914493583,"Campylobacter"
"293","Cygnus olor","breeding",19.8835620304448,19.1702868338169,42155.4607475633,4.83000534721257,25.8873568901406,"Campylobacter"
"294","Cygnus olor","non-breeding",18.6991077174762,18.1232416786713,22454.6964398737,6.19183411201596,24.5121870976181,"Campylobacter"
"295","Delichon urbicum","breeding",18.9096398908563,18.1441895955542,70435.7440099415,4.70365393470313,24.6016740017512,"Campylobacter"
"296","Dendrocopos leucotos","breeding",17.1039004882208,16.558761216792,20185.1299232694,4.05215331249193,21.9541791359043,"Campylobacter"
"297","Dendrocopos leucotos","non-breeding",17.2045059423968,16.7788102164848,35034.1557320202,4.05215331249193,21.9541791359043,"Campylobacter"
"298","Dendrocopos major","breeding",15.6471251281982,15.0716884092917,59472.8824630652,3.62384302330345,20.3325577654902,"Campylobacter"
"299","Dendrocopos major","non-breeding",15.7491848645898,15.2428335011248,64538.1570437625,3.62384302330345,20.3137464470267,"Campylobacter"
"300","Dendrocopos syriacus","breeding",15.8097939277167,15.6617549055823,18292.9297297201,8.16761902857587,19.3514354330148,"Campylobacter"
"301","Dendrocopos syriacus","non-breeding",15.7866925996116,15.6087392505767,19073.8793642047,7.30339536128292,19.5279653424611,"Campylobacter"
"302","Dryobates minor","breeding",14.7557730788316,14.2177239077406,44373.5163160585,3.50950189687124,18.3223199668777,"Campylobacter"
"303","Dryobates minor","non-breeding",14.9361164884674,14.4847272613213,58489.3286812155,3.50950189687124,19.228206692917,"Campylobacter"
"304","Dryocopus martius","breeding",17.2357550788368,16.6685074169814,46455.1301711272,6.15129059648253,21.0186934713719,"Campylobacter"
